"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost"
"United States","Oklahoma",2021-02-21,4805.44505874822,NA,390.636233472738,117.190870041821,10
"United States","Oklahoma",2021-02-22,1040.34988974094,NA,73.0254758822283,21.9076427646685,10
"United States","Oklahoma",2021-02-23,0,26.6986040075797,538.688328864014,161.606498659204,10
"United States","Oklahoma",2021-02-24,1655.29819533695,30.4078458749241,632.159115324976,189.647734597493,10
"United States","Oklahoma",2021-02-25,2038.09753186066,43.7388726382727,965.75801384573,289.727404153719,10
"United States","Oklahoma",2021-02-26,3379.72133133116,32.5815780613775,685.508721788139,205.652616536442,10
"United States","Oklahoma",2021-02-27,2260.17977496222,53.1979872243935,1201.36126468706,360.408379406117,10
"United States","Oklahoma",2021-02-28,4330.37009515154,15.6254493389095,260.087472435235,78.0262417305706,10
"United States","Oklahoma",2021-03-01,563.604230331419,2.92101903528913,0,0,10
"United States","Oklahoma",2021-03-02,0,21.5475331545606,413.824548834237,124.147364650271,10
"United States","Oklahoma",2021-03-03,1193.51366328696,25.2863646129991,509.524382965164,152.857314889549,10
"United States","Oklahoma",2021-03-04,1587.49954936869,38.6303205538292,844.930332832789,253.479099849837,10
"United States","Oklahoma",2021-03-05,2938.70763912174,27.4203488715256,565.044943740554,169.513483122166,10
"United States","Oklahoma",2021-03-06,1823.88410934904,48.0544505874822,1082.59252378788,324.777757136365,10
"United States","Oklahoma",2021-03-07,3903.1656016897,10.4034988974094,140.901057582855,42.2703172748564,10
"United States","Oklahoma",2021-03-08,138.555716646652,0,0,0,10
"United States","Oklahoma",2021-03-09,0,16.5529819533695,298.378415821741,89.5135247465224,10
"United States","Oklahoma",2021-03-10,784.158852346512,20.3809753186066,396.874887342172,119.062466202652,10
"United States","Oklahoma",2021-03-11,1190.65316805939,33.7972133133116,734.676909780435,220.40307293413,10
"United States","Oklahoma",2021-03-12,2552.81843064393,22.6017977496222,455.971027337261,136.791308201178,10
"United States","Oklahoma",2021-03-13,1444.79970463382,43.3037009515154,975.791400422424,292.737420126727,10
"United States","Oklahoma",2021-03-14,3534.23701730356,5.63604230331419,34.638929161663,10.3916787484989,10
"United States","Oklahoma",2021-03-15,0,0,0,0,10
"United States","Oklahoma",2021-03-16,0,11.9351366328696,196.039713086628,58.8119139259884,10
"United States","Oklahoma",2021-03-17,425.462036960473,15.8749954936869,297.663292014849,89.2989876044546,10
"United States","Oklahoma",2021-03-18,844.659988919286,29.3870763912174,638.204607660983,191.461382298295,10
"United States","Oklahoma",2021-03-19,2218.06449061997,18.2388410934904,361.199926158455,108.359977847537,10
"United States","Oklahoma",2021-03-20,1117.72797100316,39.031656016897,883.55925432589,265.067776297767,10
"United States","Oklahoma",2021-03-21,3217.44337171853,1.38555716646652,0,0,10
"United States","Oklahoma",2021-03-22,0,0,0,0,10
"United States","Oklahoma",2021-03-23,0,7.84158852346512,106.365509240118,31.9096527720355,10
"United States","Oklahoma",2021-03-24,114.445898596062,11.9065316805939,211.164997229821,63.3494991689464,10
"United States","Oklahoma",2021-03-25,545.910227542807,25.5281843064393,554.516122654993,166.354836796498,10
"United States","Oklahoma",2021-03-26,1930.22283364582,14.4479970463382,279.431992750789,83.8295978252366,10
"United States","Oklahoma",2021-03-27,837.744385000813,35.3423701730356,804.360842929633,241.30825287889,10
"United States","Oklahoma",2021-03-28,2947.32687011834,0,0,0,10
"United States","Oklahoma",2021-03-29,0,0,0,0,10
"United States","Oklahoma",2021-03-30,0,4.25462036960473,28.6114746490154,8.58344239470463,10
"United States","Oklahoma",2021-03-31,0,8.44659988919286,136.477556885702,40.9432670657106,10
"United States","Oklahoma",2021-04-01,286.601614199155,22.1806449061997,482.555708411455,144.766712523436,10
"United States","Oklahoma",2021-04-02,1681.24224367383,11.1772797100316,209.436096250203,62.830828875061,10
"United States","Oklahoma",2021-04-03,596.448453223057,32.1744337171853,736.831717529586,221.049515258876,10
"United States","Oklahoma",2021-04-04,2715.28820100514,0,0,0,10
"United States","Oklahoma",2021-04-05,0,0,0,0,10
"United States","Oklahoma",2021-04-06,0,1.14445898596062,0,0,10
"United States","Oklahoma",2021-04-07,0,5.45910227542807,71.6504035497887,21.4951210649366,10
"United States","Oklahoma",2021-04-08,60.5080648712618,19.3022283364582,420.310560918458,126.093168275537,10
"United States","Oklahoma",2021-04-09,1464.78483995313,8.37744385000813,149.112113305764,44.7336339917293,10
"United States","Oklahoma",2021-04-10,387.314233323498,29.4732687011834,678.822050251286,203.646615075386,10
"United States","Oklahoma",2021-04-11,2514.72544098083,0,0,0,10
"United States","Oklahoma",2021-04-12,0,0,0,0,10
"United States","Oklahoma",2021-04-13,0,0,0,0,10
"United States","Oklahoma",2021-04-14,0,2.86601614199155,15.1270162178154,4.53810486534463,10
"United States","Oklahoma",2021-04-15,0,16.8124224367383,366.196209988283,109.858862996485,10
"United States","Oklahoma",2021-04-16,1272.58898306407,5.96448453223057,96.8285583308746,29.0485674992624,10
"United States","Oklahoma",2021-04-17,202.109359269487,27.1528820100514,628.681360245207,188.604408073562,10
"United States","Oklahoma",2021-04-18,2337.53005319257,0,0,0,10
"United States","Oklahoma",2021-04-19,0,0,0,0,10
"United States","Oklahoma",2021-04-20,0,0,0,0,10
"United States","Oklahoma",2021-04-21,0,0.605080648712618,0,0,10
"United States","Oklahoma",2021-04-22,0,14.6478483995313,318.147245766019,95.4441737298056,10
"United States","Oklahoma",2021-04-23,1100.84118681233,3.87314233323498,50.5273398173716,15.1582019452115,10
"United States","Oklahoma",2021-04-24,36.9879947698794,25.1472544098083,584.382513298141,175.314753989442,10
"United States","Oklahoma",2021-04-25,2179.8731507933,0,0,0,10
"United States","Oklahoma",2021-04-26,0,0,0,0,10
"United States","Oklahoma",2021-04-27,0,0,0,0,10
"United States","Oklahoma",2021-04-28,0,0,0,0,10
"United States","Oklahoma",2021-04-29,0,12.7258898306407,275.210296703083,82.5630890109248,10
"United States","Oklahoma",2021-04-30,948.352747097448,2.02109359269487,9.24699869246984,2.77409960774095,10
"United States","Oklahoma",2021-05-01,0,23.3753005319257,544.968287698326,163.490486309498,10
"United States","Oklahoma",2021-05-02,2035.27548364671,0,0,0,10
"United States","Oklahoma",2021-05-03,0,0,0,0,10
"United States","Oklahoma",2021-05-04,0,0,0,0,10
"United States","Oklahoma",2021-05-05,0,0,0,0,10
"United States","Oklahoma",2021-05-06,0,11.0084118681233,237.088186774362,71.1264560323086,10
"United States","Oklahoma",2021-05-07,808.763060943047,0.369879947698794,0,0,10
"United States","Oklahoma",2021-05-08,0,21.798731507933,508.818870911677,152.645661273503,10
"United States","Oklahoma",2021-05-09,1901.57942109361,0,0,0,10
"United States","Oklahoma",2021-05-10,0,0,0,0,10
"United States","Oregon",2021-02-10,3782.44771040837,NA,NA,NA,13
"United States","Oregon",2021-02-11,4031.86183798239,NA,NA,NA,13
"United States","Oregon",2021-02-12,5047.29545682176,NA,NA,NA,13
"United States","Oregon",2021-02-13,5025.12223203696,NA,NA,NA,13
"United States","Oregon",2021-02-14,4704.84590878736,NA,NA,NA,13
"United States","Oregon",2021-02-15,4539.94287080699,NA,NA,NA,13
"United States","Oregon",2021-02-16,5000.12551951567,NA,945.611927602094,283.683578280628,13
"United States","Oregon",2021-02-17,4883.10122917777,NA,1007.9654594956,302.38963784868,13
"United States","Oregon",2021-02-18,5138.92226745241,NA,1261.82386420544,378.547159261632,13
"United States","Oregon",2021-02-19,6156.11955740937,NA,1256.28055800924,376.884167402772,13
"United States","Oregon",2021-02-20,6123.53756861754,NA,1176.21147719684,352.863443159052,13
"United States","Oregon",2021-02-21,5789.82176962665,NA,1134.98571770175,340.495715310525,13
"United States","Oregon",2021-02-22,5611.21001248442,NA,1250.03137987892,375.009413963676,13
"United States","Oregon",2021-02-23,6056.18381391145,37.8244771040837,1220.77530729444,366.232592188333,13
"United States","Oregon",2021-02-24,5916.14745393101,40.3186183798239,1284.7305668631,385.419170058931,13
"United States","Oregon",2021-02-25,6154.98278362281,50.4729545682176,1539.02988935234,461.708966805703,12
"United States","Oregon",2021-02-26,7142.16924802327,50.2512223203696,1530.88439215438,459.265317646315,12
"United States","Oregon",2021-02-27,7063.86986769395,47.0484590878736,1447.45544240666,434.236632721999,12
"United States","Oregon",2021-02-28,6680.2868014322,45.3994287080699,1402.80250312111,420.840750936332,12
"United States","Oregon",2021-03-01,6451.36325732898,50.0012551951567,1514.04595347786,454.213786043359,12
"United States","Oregon",2021-03-02,6844.16597736538,48.8310122917777,1479.03686348275,443.711059044826,12
"United States","Oregon",2021-03-03,6642.965298479,51.3892226745241,1538.7456959057,461.62370877171,12
"United States","Oregon",2021-03-04,6819.52889484147,61.5611955740937,1785.54231200582,535.662693601745,12
"United States","Oregon",2021-03-05,7738.8238118776,61.2353756861754,1765.96746692349,529.790240077047,12
"United States","Oregon",2021-03-06,7577.80410945536,57.8982176962665,1670.07170035805,501.021510107415,12
"United States","Oregon",2021-03-07,7110.22822104105,56.1121001248442,1612.84081433225,483.852244299674,12
"United States","Oregon",2021-03-08,6800.50639990395,60.5618381391145,1711.04149434135,513.312448302404,12
"United States","Oregon",2021-03-09,7114.25065356147,59.1614745393101,1660.74132461975,498.222397385925,12
"United States","Oregon",2021-03-10,6828.17204211493,61.5498278362281,1704.88222371037,511.464667113111,12
"United States","Oregon",2021-03-11,6922.168493596,71.4216924802327,1934.7059529694,580.41178589082,12
"United States","Oregon",2021-03-12,7756.73400594502,70.6386986769396,1894.45102736384,568.335308209152,12
"United States","Oregon",2021-03-13,7499.52367270109,66.802868014322,1777.55705526026,533.267116578079,12
"United States","Oregon",2021-03-14,6939.06990235676,64.5136325732898,1700.12659997599,510.037979992796,12
"United States","Oregon",2021-03-15,6544.20962930459,68.4416597736538,1778.56266339037,533.56879901711,12
"United States","Oregon",2021-03-16,6778.7674598512,66.42965298479,1707.04301052873,512.11290315862,12
"United States","Oregon",2021-03-17,6411.68589699816,68.1952889484147,1730.542123399,519.1626370197,12
"United States","Oregon",2021-03-18,6431.03455187102,77.388238118776,1939.18350148626,581.755050445877,12
"United States","Oregon",2021-03-19,7192.70770830511,75.7780410945536,1874.88091817527,562.464275452581,12
"United States","Oregon",2021-03-20,6855.46632349535,71.1022822104105,1734.76747558919,520.430242676757,12
"United States","Oregon",2021-03-21,6222.21286359711,68.0050639990395,1636.05240732615,490.815722197844,12
"United States","Oregon",2021-03-22,5765.525585459,71.1425065356147,1694.6918649628,508.40755948884,12
"United States","Oregon",2021-03-23,5946.92347619397,68.2817204211493,1602.92147424954,480.876442274862,12
"United States","Oregon",2021-03-24,5527.7251155351,69.22168493596,1607.75863796776,482.327591390327,12
"United States","Oregon",2021-03-25,5503.25421509719,77.5673400594502,1798.17692707628,539.453078122883,12
"United States","Oregon",2021-03-26,6224.68569311397,74.9952367270108,1713.86658087384,514.159974262151,12
"United States","Oregon",2021-03-27,5842.73927939254,69.3906990235676,1555.55321589928,466.665964769783,12
"United States","Oregon",2021-03-28,5172.96804980459,65.4420962930459,1441.38139636475,432.414418909425,12
"United States","Oregon",2021-03-29,4690.64955455093,67.787674598512,1486.73086904849,446.019260714548,12
"United States","Oregon",2021-03-30,4854.70157146249,64.1168589699816,1381.93127888377,414.579383665132,12
"United States","Oregon",2021-03-31,4419.51055219644,64.3103455187102,1375.8135537743,412.744066132289,12
"United States","Oregon",2021-04-01,4386.3289946897,71.9270770830511,1556.17142327849,466.851426983547,12
"United States","Oregon",2021-04-02,5102.05717658367,68.5546632349535,1460.68481984814,438.205445954441,12
"United States","Oregon",2021-04-03,4710.58113610165,62.2221286359711,1293.24201245115,387.972603735344,12
"United States","Oregon",2021-04-04,4037.87598816105,57.65525585459,1172.66238863773,351.79871659132,12
"United States","Oregon",2021-04-05,3561.06462104425,59.4692347619397,1213.67539286562,364.102617859687,12
"United States","Oregon",2021-04-06,3736.57975157682,55.277251155351,1104.87763804911,331.463291414733,12
"United States","Oregon",2021-04-07,3313.06282092559,55.0325421509719,1096.58224867242,328.974674601727,12
"United States","Oregon",2021-04-08,3296.39565438429,62.2468569311397,1275.51429414592,382.654288243775,12
"United States","Oregon",2021-04-09,4029.95946733278,58.4273927939254,1177.64528402541,353.293585207624,12
"United States","Oregon",2021-04-10,3652.31206835784,51.7296804980459,1009.46899704026,302.840699112078,12
"United States","Oregon",2021-04-11,2997.58123356772,46.9064955455093,890.266155261063,267.079846578319,12
"United States","Oregon",2021-04-12,2544.16111986218,48.5470157146249,934.144937894206,280.243481368262,12
"United States","Oregon",2021-04-13,2746.44227627616,44.1951055219644,828.265705231398,248.479711569419,12
"United States","Oregon",2021-04-14,2348.65343465902,43.863289946897,824.098913596072,247.229674078822,12
"United States","Oregon",2021-04-15,2360.21644835323,51.0205717658367,1007.48986683319,302.246960049958,12
"United States","Oregon",2021-04-16,3121.84748955496,47.1058113610165,913.07801708946,273.923405126838,12
"United States","Oregon",2021-04-17,2768.20562028157,40.3787598816105,749.395308391929,224.818592517579,12
"United States","Oregon",2021-04-18,2139.57664358384,35.6106462104425,636.040279965545,190.812083989663,12
"United States","Oregon",2021-04-19,1715.25402736174,37.3657975157682,686.610569069041,205.983170720712,12
"United States","Oregon",2021-04-20,1948.11484252674,33.1306282092559,587.163358664755,176.149007599427,12
"United States","Oregon",2021-04-21,1579.19510425708,32.9639565438429,590.054112088308,177.016233626492,12
"United States","Oregon",2021-04-22,1620.54554449752,40.2995946733278,780.461872388741,234.138561716622,12
"United States","Oregon",2021-04-23,2411.00138367725,36.5231206835784,692.051405070393,207.615421521118,12
"United States","Oregon",2021-04-24,2082.47393132267,29.9758123356772,534.89416089596,160.468248268788,12
"United States","Oregon",2021-04-25,1479.76590124839,25.4416111986218,428.813506840436,128.644052052131,12
